Date,Coronavirus Seach Volume (Indexed),Symptoms Seach Volume (Indexed),Coronavirus News Search (Indexed Seperately),News Articles Published,Unique News Outlets,Avg Articles per News Outlet,New Cases (World),New Deaths (World),Infections (Global),Death Toll (Global),Recovered (Global),Daily New Infections (Global),Daily New Deaths (Global),Daily New Recoveries (Global),DJI Change,NASDAQ Change,S&P Change
1/5/20,0.1,3,0,34,31,1.1,15,0,,,,,,,,,
1/6/20,0.1,3,0,96,89,1.1,0,0,,,,,,,0,0,0
1/7/20,0.1,3,0,45,43,1.0,0,0,,,,,,,-119.7,-2.89,-9.1
1/8/20,0.1,3,0,308,245,1.3,0,0,,,,,,,161.41,60.66,15.87
1/9/20,0.1,3,0.1,679,535,1.3,0,0,,,,,,,211.81,74.19,21.65
1/10/20,0.1,3,0.1,503,425,1.2,0,0,,,,,,,-133.13,-24.57,-9.35
1/11/20,0.1,3,0.1,392,316,1.2,0,1,,,,,,,83.28,95.07,22.78
1/12/20,0.1,3,0.1,160,116,1.4,0,0,,,,,,,0,0,0
1/13/20,0.1,3,0,491,375,1.3,1,0,,,,,,,0,0,0
1/14/20,0.1,3,0.1,355,240,1.5,0,0,,,,,,,32.62,-22.6,-4.98
1/15/20,0.1,3,0,557,395,1.4,1,1,,,,,,,90.55,7.37,6.14
1/16/20,0.1,3,0.1,1116,648,1.7,0,0,,,,,,,267.42,98.43,27.52
1/17/20,0.1,3,0.1,1747,1005,1.7,5,0,,,,,,,50.46,31.81,12.81
1/18/20,0.1,3,0.1,1159,779,1.5,17,0,,,,,,,-152.06,-18.13,-8.83
1/19/20,0.1,3,0.1,1350,832,1.6,136,1,,,,,,,0,0,0
1/20/20,1,3,1,3885,1647,2.4,20,0,,,,,,,0,0,0
1/21/20,2,3,1,10447,2862,3.7,153,3,,,,,,,0,0,0
1/22/20,4,3,4,14158,3127,4.5,142,11,555,17,28,,,,-9.77,12.96,0.96
1/23/20,6,3,7,17253,3496,4.9,97,0,654,18,30,99,1,2,-26.18,18.71,3.79
1/24/20,9,4,10,18422,3878,4.8,266,9,941,26,36,287,8,6,-170.36,-87.57,-30.07
1/25/20,11,4,15,10381,2561,4.1,453,15,1434,42,39,493,16,3,-453.93,-175.6,-51.84
1/26/20,13,4,16,12598,2947,4.3,673,15,2118,56,52,684,14,13,0,0,0
1/27/20,13,5,19,21762,4497,4.8,797,25,"2,927",82,61,809,26,9,0,0,0
1/28/20,16,5,23,26582,4936,5.4,1767,25,"5,578",131,107,2651,49,46,187.05,130.37,32.61
1/29/20,16,5,24,28748,5229,5.5,1480,26,"6,166",133,126,588,2,19,11.6,5.48,-2.84
1/30/20,18,5,27,34210,5605,6.1,1756,38,"8,234",171,143,2068,38,17,124.99,23.77,10.26
1/31/20,18,5,28,31925,5468,5.8,2003,43,"9,927",213,222,1693,42,79,-603.41,-147.99,-58.14
2/1/20,14,4,26,15833,3266,4.8,2120,46,"12,038",259,284,2111,46,62,143.78,122.46,23.4
2/2/20,11,4,21,17267,3534,4.9,2608,46,"16,787",362,472,4749,103,188,0,0,0
2/3/20,10,4,21,28135,5220,5.4,2818,57,"19,881",426,623,3094,64,151,0,0,0
2/4/20,9,4,17,29730,5267,5.6,3243,65,"23,892",492,852,4011,66,229,407.82,194.57,48.67
2/5/20,8,4,17,28534,5227,5.5,3907,66,"27,635",564,"1,124",3743,72,272,483.22,40.71,37.1
2/6/20,8,4,17,27908,5268,5.3,3751,72,"30,794",634,"1,487",3159,70,363,88.92,63.47,11.09
2/7/20,9,4,19,27002,5064,5.3,3218,73,"34,391",719,"2,011",3597,85,524,-277.26,-51.64,-18.07
2/8/20,8,3,17,13600,3150,4.3,3442,86,"37,120",806,"2,616",2729,87,605,174.31,107.88,24.38
2/9/20,8,3,14,13653,3030,4.5,2619,89,"40,150",906,"3,244",3030,100,628,0,0,0
2/10/20,7,4,16,27251,"5,041",5.4,2988,97,"42,762","1,013","3,946",2612,107,702,0,0,0
2/11/20,7,3,14,29072,"5,397",5.4,2565,108,"44,802","1,113","4,683",2040,100,737,-0.48,10.55,5.66
2/12/20,7,3,13,29059,"5,352",5.4,2072,97,"45,221","1,118","5,150",419,5,467,275.08,87.02,21.7
2/13/20,8,3,17,31899,"5,629",5.7,15151,255,"60,368","1,371","6,295",15147,253,1145,-128.11,-13.99,-5.51
2/14/20,7,3,13,27034,"5,080",5.3,4215,13,"66,885","1,523","8,058",6517,152,1763,-25.23,19.21,6.22
2/15/20,6,3,13,14336,"3,124",4.6,2560,144,"69,030","1,666","9,395",2145,143,1337,-165.89,1.56,-9.87
2/16/20,6,3,11,14828,"3,281",4.5,2162,142,"71,224","1,770","10,865",2194,104,1470,0,0,0
2/17/20,6,3,13,24856,"5,075",4.9,2067,106,"73,258","1,868","12,583",2034,98,1718,0,0,0
2/18/20,5,3,11,29202,"5,362",5.4,1995,98,"75,136","2,007","14,352",1878,139,1769,0,0,0
2/19/20,5,3,9,25290,"5,238",4.8,1864,139,"75,639","2,122","16,121",503,115,1769,115.84,84.44,15.86
2/20/20,5,3,10,23958,"4,757",5.0,532,116,"76,197","2,247","18,177",558,125,2056,-128.05,-66.21,-12.92
2/21/20,8,3,16,25881,"4,820",5.4,996,119,"76,819","2,251","18,890",622,4,713,-227.57,-174.38,-35.48
2/22/20,12,4,25,15301,"3,194",4.8,1085,112,"78,572","2,458","22,886","1,753",207,3996,-1031.61,-355.31,-111.86
2/23/20,18,4,34,18601,"3,549",5.2,1008,104,"78,958","2,469","23,394",386,11,508,0,0,0
2/24/20,21,4,38,39113,"6,123",6.4,527,156,"79,561","2,629","25,227",603,160,1833,0,0,0
2/25/20,25,5,42,46585,"6,707",6.9,793,79,"80,406","2,708","27,905",845,79,2678,-879.44,-255.67,-97.68
2/26/20,29,5,49,55566,"7,472",7.4,863,64,"81,388","2,770","30,384",982,62,2479,-123.77,15.17,-11.82
2/27/20,29,5,47,64047,"8,269",7.7,1106,38,"82,746","2,814","33,277","1,358",44,2893,-1190.95,-414.3,-137.63
2/28/20,30,5,50,75138,"8,731",8.6,1264,57,"84,112","2,872","36,711","1,366",58,3434,-357.28,0.89,-24.54
2/29/20,27,5,51,39725,"5,454",7.3,1838,64,"86,011","2,941","39,782","1,899",69,3071,1293.96,384.8,136.01
3/1/20,26,5,49,39497,"5,621",7.0,1823,58,"88,369","2,996","42,716","2,358",55,2934,0,0,0
3/2/20,32,6,54,81426,"9,965",8.2,2042,67,"90,306","3,085","45,602","1,937",89,2886,0,0,0
3/3/20,32,6,53,88751,"9,907",9.0,1797,72,"92,840","3,160","48,228","2,534",75,2626,-785.91,-268.08,-86.86
3/4/20,34,6,57,92301,10393,8.9,2212,84,"95,120","3,254","51,170","2,280",94,"2,942",1173.45,334,126.75
3/5/20,35,6,60,94126,11038,8.5,2239,80,"97,886","3,347","53,796","2,766",94,"2,626",-969.58,-279.5,-106.18
3/6/20,37,6,60,95544,10983,8.7,2856,102,"101,801","3,459","55,865","3,915",112,"2,069",-256.5,-162.97,-51.57
3/7/20,34,6,64,52475,6345,8.3,3961,104,"105,847","3,558","58,358","4,046",98,"2,493",-2013.76,-624.94,-225.81
3/8/20,38,6,64,54263,6431,8.4,3691,97,"109,821","3,801","60,694","3,974",244,"2,336",0,0,0
3/9/20,47,7,68,118857,11919,10.0,3871,228,"113,590","3,987","62,494","3,769",186,"1,800",0,0,0
3/10/20,54,8,76,137351,13441,10.2,4540,208,"118,620","4,263","64,404","5,030",274,"1,910",1167.14,393.57,135.67
3/11/20,64,8,85,167337,15343,10.9,4378,272,"125,875","4,614","67,003","7,255",353,"2,599",-1464.94,-392.2,-140.85
3/12/20,94,12,96,221668,19165,11.6,6884,326,"128,352","4,722","68,324","2,477",105,"1,321",-2352.6,-750.25,-260.74
3/13/20,94,12,100,225248,19694,11.4,8356,349,"145,219","5,408","70,251","16,853",684,"1,927",1985,673.08,230.38
3/14/20,86,11,99,124888,11389,11.0,9406,439,"156,116","5,830","72,624","10,896",415,"2,373",-2997.1,-970.29,-324.89
3/15/20,96,11,96,135608,11976,11.3,11515,361,"167,466","6,472","76,034","11,353",621,"3,410",0,0,0
3/16/20,100,12,95,257357,20878,12.3,12644,746,"181,603","7,150","78,088","14,120",686,"2,054",0,0,0
3/17/20,92,11,88,279705,21916,12.8,12676,598,"197,113","7,956","80,840","15,528",779,"2,752",1048.86,430.19,143.06
3/18/20,90,10,85,285690,21907,13.0,14749,800,"214,846","8,823","83,312","17,719",828,"2,472",-1338.46,-344.94,-131.09
3/19/20,85,10,85,287365,21929,13.1,18306,942,"242,616","9,946","84,975","27,749","1,134","1,663",188.27,160.74,11.29
3/20/20,84,9,83,272818,21079,12.9,29225,1043,"272,247","11,422","87,420","29,638","1,432","2,445",-913.21,-271.06,-104.47
3/21/20,85,10,85,144384,11868,12.2,28742,1369,"304,555","13,125","91,692","32,299","1,674","4,272",-582.05,-18.85,-67.52
3/22/20,91,9,80,144861,12164,11.9,34119,1700,"337,018","14,825","97,899","32,446","1,678","6,207",0,0,0
3/23/20,81,9,76,241078,21028,11.5,33000,1641,378282,16759,98351,41282,1854,452,0,0,0
3/24/20,74,8,72,279032,21840,12.8,39733,1780,418079,19014,108000,39810,2120,9649,2112.98,557.19,209.93
3/25/20,71,8,68,292992,22575,13.0,38913,2264,467723,21785,113787,49608,2556,5787,495.64,-33.56,28.23
3/26/20,70,7,68,287162,22315,12.9,51211,2573,529701,24788,122150,61938,2789,8363,1351.62,413.24,154.51
3/27/20,73,7,65,275031,21912,12.6,59747,2749,593423,28288,130915,63700,3228,8765,-915.39,-295.16,-88.6
3/28/20,71,7,63,143528,12003,12.0,63957,3422,660824,31797,139415,67402,3454,8500,690.7,271.77,85.18
3/29/20,70,7,62,141361,12078,11.7,65038,3493,720285,35323,149082,59447,3273,9667,0,0,0
3/30/20,59,6,54,265069,21586,12.3,58543,3129,782490,39439,164566,62249,3657,15484,0,0,0
3/31/20,60,6,54,269429,21697,12.4,61810,3894,857608,44238,178034,75098,4525,13468,-410.32,-74.05,-42.06
4/1/20,56,6,48,275581,21867,12.6,74400,4629,932638,49675,193177,75118,4702,15143,-973.65,-339.52,-114.09
4/2/20,54,6,50,281953,21904,12.9,76904,4907,1013458,55817,210263,80861,6174,17086,469.93,126.73,56.4
4/3/20,72,6,49,257891,20735,12.4,77572,4956,1095876,61812,225796,82451,5804,15533,-360.91,-114.23,-38.25
4/4/20,77,7,50,136542,12171,11.2,81759,6633,1176059,67981,246152,101491,5819,20356,1627.46,540.16,175.03
4/5/20,76,6,49,138353,11795,11.7,86484,6145,1249737,73076,260012,74707,4768,13860,0,0,0
4/6/20,63,5,45,257846,21056,12.2,71295,4678,1321427,78767,276515,72986,5191,16503,0,0,0
4/7/20,61,5,44,254287,20733,12.3,71387,5266,1396438,86662,300054,80995,7300,23539,-26.13,-25.98,-4.27
4/8/20,60,5,40,237329,20390,11.6,74893,7663,1480200,93354,328661,85008,6473,28607,779.71,203.64,90.57
4/9/20,57,4,41,232120,19843,11.7,84911,6436,1565538,100882,353975,84246,7117,25314,285.8,62.68,39.84
4/10/20,57,4,39,202596,16983,11.9,87027,7445,1657929,108113,376096,96369,7070,22121,-328.6,38.84,-28.19
4/11/20,47,4,39,127718,11075,11.5,89341,7221,1736025,114146,402110,79795,5978,26014,0,0,0
4/12/20,45,4,39,119203,10395,11.5,81708,6026,1835164,119853,421722,75165,5588,19612,0,0,0
4/13/20,57,4,37,206754,17320,11.9,72388,5266,1905192,125561,448655,70640,5391,26933,0,0,0
4/14/20,53,4,34,248052,20682,12.0,66383,5371,1975581,132439,473968,70389,6878,25313,558.99,323.32,84.43
4/15/20,54,4,33,240141,21273,11.3,80147,7604,2055506,140658,510504,79925,8219,36536,-445.41,-122.56,-62.7
4/16/20,52,4,33,249746,21301,11.7,79959,10520,2151872,147946,541592,96366,7288,31088,33.33,139.18,16.19
4/17/20,52,4,34,233829,20361,11.5,83552,8709,2239723,156804,567757,87851,8858,26165,704.81,117.78,75.01
4/18/20,52,4,32,125645,11333,11.1,82163,8568,2317339,163214,591715,77616,6410,23958,-592.05,-89.41,-51.4
4/19/20,47,4,33,123136,11383,10.8,79024,6493,2400894,167773,623307,83555,4559,31592,0,0,0
4/20/20,41,5,30,217014,19833,10.9,72509,5036,2471847,173098,645308,70953,5325,22001,0,0,0
4/21/20,42,5,28,234805,20714,11.3,76360,5336,2549175,180237,679894,77328,7139,34586,-631.56,-297.5,-86.6
4/22/20,34,4,26,234799,20850,11.3,86046,7284,2624741,186914,710033,75566,6677,30139,456.94,232.15,62.75
4/23/20,42,5,27,233135,20537,11.4,66424,6101,2708547,193667,738998,83806,6753,28965,39.44,-0.63,-1.51
4/24/20,43,5,26,208883,19369,10.8,78087,7444,2795875,199999,789596,87328,6332,50598,260.01,139.77,38.94
4/25/20,37,4,26,117850,11166,10.6,73307,5432,2881140,206187,817414,85265,6188,27818,358.51,95.64,41.74
4/26/20,35,4,27,115578,11261,10.3,101533,6246,2955033,209900,845985,73893,3713,28571,0,0,0
4/27/20,30,4,23,214989,20042,10.7,83227,3928,3023722,214444,873677,68689,4544,27692,0,0,0
4/28/20,28,4,24,229671,20299,11.3,65565,4892,3097190,220799,906943,73468,6355,33266,-32.23,-122.43,-15.09
4/29/20,28,4,23,"213,902",20133,10.6,72862,6518,3172287,227665,948425,75097,6866,41482,532.31,306.98,76.12
4/30/20,27,4,23,220168,20573,10.7,77083,6671,3256853,233357,1013871,84566,5692,65446,-288.14,-25.16,-27.08
5/1/20,27,4,23,202527,19492,10.4,84980,5534,3343777,238619,1052415,86924,5262,38544,-622.03,-284.6,-81.72
5/2/20,27,4,24,113477,10897,10.4,91874,5838,3427343,243808,1093112,83566,5189,40697,26.07,105.77,12.03
5/3/20,28,4,24,109167,10679,10.2,81118,4769,3506729,247470,1125236,79386,3662,32124,0,0,0
5/4/20,26,4,21,199643,19146,10.4,78588,3687,3583055,251537,1162724,76326,4067,37488,0,0,0
5/5/20,25,4,21,211037,19427,10.9,77439,3999,3662691,257239,1198832,79636,5702,36108,133.33,98.4,25.7
5/6/20,24,4,21,201822,19427,10.4,79303,5952,,,,,,,-218.45,45.27,-20.02
5/7/20,24,4,19,210943,19687,10.7,90027,6387,,,,,,,211.25,125.27,32.77
5/8/20,24,4,20,195509,17384,11.2,94446,5748,,,,,,,455.43,141.66,48.61